Pnum,Section,Owner,Mixed species,Species,State code,Closed,Clear date,Missing entire brood,Suspected predation,Lay date,April lay date,Lay date uncertainty,Lay date visit interval,Laying rate,Incubation started,Num broken eggs,Expected hatch date,Hatch date,April hatch date,Incubation duration,Total egg weight,Num eggs weighed,Clutch size,Num chicks,Num chicks ringed,April ring date,Ring day,Num live chicks,Num dead chicks,Num fledglings,Mean chick weight,Num linked pulli records,Num linked adult records,Father,Mother,Identified adults,Chick ids,Dead ringed chick ids,Experiment codes,Num eggs manipulated,Comments,Legacy average egg weight,Legacy max nest state code,Legacy last visit date,Legacy hatch age in days,Legacy april hatch date,Legacy predation,Legacy clutch accuracy,Legacy mean fledge weight,Legacy num ringed dead chicks
20201P7,p,Keith Mc Mahon,False,g,6.0,True,13-05-2020,NA,NA,18-04-2020,18.0,0,7.0,1.0,True,0,09-05-2020,08-05-2020,38.0,12.0,4.9,3.0,9.0,3.0,0,NA,NA,NA,0,0,NA,0,1,NA,vs84191,vs84191,NA,NA,NA,0,"no visits on fp chicks were a little cold, chicks bloody?",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201P8,p,Keith Mc Mahon,False,NA,0.0,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201P9,p,Keith Mc Mahon,False,NA,6.0,True,26-05-2020,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW1,sw,Charlotte Regan,False,g,6.0,True,11-06-2020,NA,NA,22-04-2020,22.0,6,6.0,0.0,True,0,11-05-2020,15-05-2020,45.0,17.0,6.5,4.0,7.0,6.0,6,59.0,15.0,6.0,0,6,17.15,6,2,ty69095,ty69085,"ty69085, ty69095",NA,NA,NA,0,"fon, fon",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW10,sw,J Haynes,False,b,6.0,True,30-05-2020,NA,NA,16-04-2020,16.0,0,8.0,NA,True,0,07-05-2020,07-05-2020,37.0,13.0,4.6,4.0,9.0,9.0,9,51.0,15.0,9.0,0,9,11.09,9,2,afh4098,s882535,"afh4098, s882535",NA,NA,NA,0,"faceplate, catching",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW101,sw,J Haynes,False,NA,6.0,True,26-05-2020,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW101A,sw,J Haynes,False,NA,6.0,True,26-05-2020,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW102,sw,J Haynes,False,b,6.0,True,21-05-2020,True,True,18-04-2020,18.0,0,8.0,NA,True,0,08-05-2020,07-05-2020,37.0,12.0,3.3,3.0,8.0,8.0,0,NA,NA,NA,0,0,NA,0,2,avl4139,avl4053,"avl4053, avl4139",NA,NA,NA,0,"FON, faceplate, catching, catching",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW103,sw,J Haynes,False,g,6.0,True,26-05-2020,True,True,21-04-2020,21.0,0,3.0,1.0,True,0,12-05-2020,12-05-2020,42.0,13.0,5.1,3.0,9.0,8.0,0,NA,NA,NA,0,0,NA,0,2,ty68556,vz32753,"vz32753, ty68556",NA,NA,NA,0,"FON, catching",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW104,sw,J Haynes,False,b,6.0,True,21-05-2020,True,True,12-04-2020,12.0,0,7.0,0.67,True,0,02-05-2020,03-05-2020,33.0,13.0,3.6,3.0,9.0,8.0,8,47.0,15.0,8.0,0,8,10.39,8,2,avl4020,avl4021,"avl4020, avl4021",NA,NA,NA,0,"FON_unringed, catching",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW104A,sw,J Haynes,False,b,6.0,True,16-06-2020,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW105,sw,J Haynes,False,g,6.0,True,20-05-2020,NA,True,25-04-2020,25.0,0,7.0,NA,True,0,14-05-2020,13-05-2020,43.0,12.0,5.5,3.0,7.0,6.0,0,NA,NA,NA,1,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,FON_ringed,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW106,sw,J Haynes,False,b,6.0,True,20-05-2020,NA,True,17-04-2020,17.0,0,8.0,NA,True,0,07-05-2020,07-05-2020,37.0,13.0,4.7,4.0,8.0,8.0,0,NA,NA,NA,4,0,NA,0,1,NA,avl4052,avl4052,NA,NA,NA,0,"FON_unringed, FON_unringed, faceplate, catching",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW107,sw,J Haynes,False,b,6.0,True,20-05-2020,True,True,26-04-2020,26.0,0,7.0,1.0,True,0,14-05-2020,14-05-2020,44.0,13.0,4.0,3.0,6.0,4.0,0,NA,NA,NA,0,0,NA,0,1,NA,afh4676,"afh4676, 01103f845f",NA,NA,NA,0,"FON, FON",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW108,sw,J Haynes,False,b,6.0,True,20-05-2020,True,True,20-04-2020,20.0,0,8.0,1.0,True,0,10-05-2020,10-05-2020,40.0,12.0,4.1,4.0,9.0,9.0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,faceplate,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW109,sw,J Haynes,False,NA,6.0,True,26-05-2020,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW109A,sw,J Haynes,False,NA,6.0,True,26-05-2020,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW11,sw,J Haynes,False,NA,6.0,True,20-05-2020,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW110,sw,J Haynes,False,NA,6.0,True,26-05-2020,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW111,sw,J Haynes,False,b,6.0,True,20-05-2020,NA,NA,20-04-2020,20.0,0,8.0,NA,NA,0,NA,NA,NA,NA,3.3,3.0,3.0,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,abandoned,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW112,sw,J Haynes,False,g,6.0,True,20-05-2020,NA,True,16-04-2020,16.0,0,8.0,NA,True,0,06-05-2020,06-05-2020,36.0,13.0,6.7,4.0,8.0,7.0,0,NA,NA,NA,5,0,NA,0,1,NA,ty68507,ty68507,NA,NA,NA,0,"faceplate, catching",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW113,sw,J Haynes,False,NA,6.0,True,26-05-2020,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW114,sw,J Haynes,False,NA,6.0,True,20-05-2020,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW115,sw,J Haynes,False,NA,6.0,True,20-05-2020,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW116,sw,J Haynes,False,g,6.0,True,16-05-2020,NA,NA,14-04-2020,14.0,0,8.0,NA,True,0,06-05-2020,05-05-2020,35.0,12.0,6.2,4.0,10.0,9.0,0,NA,NA,NA,9,0,NA,0,1,NA,vz32708,011017687d,NA,NA,NA,0,"FON_ringed, faceplate",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW117,sw,J Haynes,False,NA,6.0,True,26-05-2020,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW118,sw,J Haynes,False,b,6.0,True,08-06-2020,NA,NA,25-04-2020,25.0,0,7.0,NA,True,0,15-05-2020,14-05-2020,44.0,12.0,2.7,3.0,8.0,8.0,8,58.0,15.0,8.0,0,8,12.11,8,2,afh4513,avl4838,"afh4513, avl4838",NA,NA,NA,0,"faceplate, faceplate, catching, catching",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW119,sw,J Haynes,False,g,6.0,True,13-05-2020,True,True,13-04-2020,13.0,0,8.0,NA,True,0,03-05-2020,03-05-2020,33.0,13.0,NA,NA,8.0,7.0,0,NA,NA,NA,0,0,NA,0,2,NA,tw41854,"tw41854, 01103f8679",NA,NA,NA,0,"FON, FON, faceplate",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW12,sw,J Haynes,False,b,6.0,True,20-05-2020,NA,NA,28-04-2020,28.0,0,1.0,NA,True,0,16-05-2020,16-05-2020,46.0,13.0,NA,NA,6.0,5.0,0,NA,NA,NA,5,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,"FON_unringed, FON_unringed",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW120,sw,J Haynes,False,NA,6.0,True,20-05-2020,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW121,sw,J Haynes,False,b,6.0,True,19-05-2020,NA,True,15-04-2020,15.0,3,8.0,0.0,True,0,07-05-2020,15-05-2020,45.0,21.0,5.1,4.0,10.0,8.0,0,NA,NA,NA,5,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,"eggs are cold, FON_ringed",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW122,sw,J Haynes,False,b,6.0,True,16-06-2020,NA,NA,29-04-2020,29.0,0,6.0,NA,True,1,17-05-2020,18-05-2020,48.0,14.0,4.6,4.0,6.0,6.0,0,NA,NA,NA,6,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,"FON, FON, FON",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW123,sw,J Haynes,False,b,6.0,True,28-05-2020,NA,NA,11-04-2020,11.0,0,6.0,NA,True,0,03-05-2020,04-05-2020,34.0,14.0,4.2,4.0,10.0,9.0,9,48.0,15.0,9.0,0,9,10.91,9,2,j215612,j215995,"j215995, 01103fcd87, 01103fab3c",NA,NA,NA,0,"FON, FON, FON",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW124,sw,J Haynes,False,b,6.0,True,08-06-2020,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW125,sw,J Haynes,False,b,6.0,True,29-05-2020,NA,NA,14-04-2020,14.0,0,7.0,1.0,True,0,07-05-2020,06-05-2020,36.0,12.0,4.3,4.0,11.0,11.0,11,50.0,15.0,11.0,0,11,11.41,11,3,j215624,afh4282,"01103fd6ef, 01103f6cfa, j215624",NA,NA,NA,0,"FON, FON",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW126,sw,J Haynes,False,b,6.0,True,29-05-2020,NA,NA,13-04-2020,13.0,0,6.0,1.0,True,0,05-05-2020,05-05-2020,35.0,13.0,3.6,3.0,10.0,9.0,9,49.0,15.0,9.0,0,9,11.16,9,2,avl3029,afh3517,"afh3517, 01103f8doa, avl3029",NA,NA,NA,0,"FON, FON, FON",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW127,sw,J Haynes,False,g,6.0,True,24-05-2020,NA,NA,26-04-2020,26.0,0,7.0,NA,True,0,15-05-2020,14-05-2020,44.0,12.0,4.9,3.0,7.0,6.0,0,NA,NA,NA,6,0,NA,0,2,NA,te80999,"te80999, 011017613c",NA,NA,NA,0,"FON, FON",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW128,sw,J Haynes,False,g,6.0,True,31-05-2020,NA,NA,20-04-2020,20.0,0,7.0,1.0,True,0,10-05-2020,09-05-2020,39.0,12.0,6.6,4.0,8.0,8.0,8,53.0,15.0,8.0,0,8,18.4,8,2,tw41650,tw77016,"01101790ee, tw77016",NA,NA,NA,0,"FON, FON",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW129,sw,J Haynes,False,b,6.0,True,27-05-2020,NA,NA,12-04-2020,12.0,0,6.0,NA,True,0,03-05-2020,03-05-2020,33.0,13.0,3.1,3.0,9.0,9.0,9,46.0,14.0,9.0,0,9,11.86,9,3,z101415,afh3461,"afh3461, z101415",NA,NA,NA,0,"FON, FON",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW13,sw,J Haynes,False,b,6.0,True,20-05-2020,NA,NA,20-04-2020,20.0,0,8.0,1.0,NA,0,NA,NA,NA,NA,4.5,4.0,5.0,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,"abandoned, abandoned",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW130,sw,J Haynes,False,b,6.0,True,30-05-2020,NA,NA,17-04-2020,17.0,0,7.0,1.0,True,0,07-05-2020,07-05-2020,37.0,13.0,4.3,4.0,8.0,7.0,7,51.0,15.0,7.0,0,7,10.44,7,1,NA,avl6060,avl6060,NA,NA,NA,0,"FON, FON, FON",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW131,sw,J Haynes,False,g,6.0,True,30-05-2020,NA,NA,17-04-2020,17.0,0,7.0,1.0,True,0,07-05-2020,06-05-2020,36.0,12.0,6.5,4.0,8.0,8.0,8,50.0,15.0,8.0,0,8,18.89,8,2,tw77001,vs84251,"vs84251, tw77001",NA,NA,NA,0,"FON, FON, FON",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW132,sw,J Haynes,False,NA,0.0,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW133,sw,J Haynes,False,g,6.0,True,03-06-2020,NA,NA,21-04-2020,21.0,0,7.0,1.0,True,0,11-05-2020,10-05-2020,40.0,12.0,6.4,4.0,8.0,8.0,6,54.0,15.0,7.0,1,5,13.59,7,1,NA,vz32782,"vz23782, 0110176e02",NA,unrrunt,NA,0,"FON, FON, unrrunt",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW134,sw,J Haynes,False,NA,6.0,True,08-06-2020,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW14,sw,J Haynes,False,b,6.0,True,01-06-2020,NA,NA,02-05-2020,32.0,0,5.0,1.0,True,0,22-05-2020,20-05-2020,50.0,11.0,NA,NA,8.0,7.0,0,NA,NA,NA,3,0,NA,0,2,afh5927,and6749,"01103f88c4, 011016e662",NA,NA,NA,0,"faceplate, chicks too hungry to catch",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW15,sw,J Haynes,False,b,6.0,True,30-05-2020,NA,NA,17-04-2020,17.0,0,8.0,NA,True,0,08-05-2020,07-05-2020,37.0,12.0,4.6,4.0,9.0,8.0,8,51.0,15.0,8.0,0,8,10.31,8,2,NA,avl3014,avl3014,NA,NA,NA,0,"faceplate, catching",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW16,sw,J Haynes,False,NA,6.0,True,26-05-2020,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW17,sw,J Haynes,False,b,6.0,True,26-05-2020,NA,NA,16-04-2020,16.0,0,8.0,1.0,True,0,06-05-2020,06-05-2020,36.0,12.0,4.5,4.0,9.0,9.0,9,50.0,15.0,9.0,0,9,11.37,9,3,afh5793,s882728,"01103f912b, 01103f3b46, s882728",NA,NA,NA,0,"FON, faceplate, catching",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW18,sw,J Haynes,False,g,6.0,True,26-05-2020,NA,NA,24-04-2020,24.0,0,4.0,NA,True,0,13-05-2020,12-05-2020,42.0,12.0,7.1,4.0,7.0,6.0,0,NA,NA,NA,6,0,NA,0,2,ts43477,NA,"0700ed999f, ts43477",NA,NA,NA,0,"FON_unringed, faceplate, catching",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW19,sw,J Haynes,False,NA,6.0,True,26-05-2020,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW2,sw,Charlotte Regan,False,g,6.0,True,11-06-2020,NA,NA,21-04-2020,21.0,0,6.0,1.0,True,0,12-05-2020,11-05-2020,41.0,12.0,4.4,3.0,9.0,9.0,9,55.0,15.0,9.0,0,9,16.44,9,1,NA,tw77052,tw77052,NA,NA,NA,0,fon,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW20,sw,J Haynes,False,g,6.0,True,19-05-2020,NA,NA,26-04-2020,26.0,0,7.0,1.0,True,0,14-05-2020,14-05-2020,44.0,13.0,4.5,3.0,6.0,5.0,0,NA,NA,NA,5,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,FON_unringed,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW21,sw,J Haynes,False,g,6.0,True,12-05-2020,NA,NA,21-04-2020,21.0,0,3.0,NA,True,0,10-05-2020,NA,NA,NA,5.0,3.0,7.0,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,"abandoned, abandoned",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW22,sw,J Haynes,False,g,6.0,True,04-06-2020,True,NA,07-05-2020,37.0,4,9.0,NA,True,0,25-05-2020,21-05-2020,51.0,9.0,NA,NA,6.0,5.0,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,"faceplate, catching, catching",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW23,sw,J Haynes,False,b,6.0,True,30-05-2020,NA,NA,22-04-2020,22.0,0,7.0,NA,True,0,14-05-2020,16-05-2020,46.0,15.0,4.6,4.0,10.0,10.0,0,NA,NA,NA,1,0,NA,0,2,and6447,avl4833,"and6447, avl4833",NA,NA,NA,0,"FON_unringed, faceplate, catching",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW24,sw,J Haynes,False,NA,6.0,True,26-05-2020,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW25,sw,J Haynes,False,NA,6.0,True,26-05-2020,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW26,sw,J Haynes,False,b,6.0,True,12-05-2020,NA,NA,20-04-2020,20.0,0,8.0,0.67,True,0,10-05-2020,NA,NA,NA,3.3,3.0,8.0,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,abandoned,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW27,sw,J Haynes,False,b,6.0,True,12-05-2020,NA,NA,16-04-2020,16.0,0,8.0,NA,True,0,06-05-2020,08-05-2020,38.0,15.0,5.0,4.0,8.0,4.0,0,NA,NA,NA,2,0,NA,0,1,NA,afh4219,afh4219,NA,NA,NA,0,FON,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW28,sw,J Haynes,False,g,6.0,True,30-05-2020,NA,NA,17-04-2020,17.0,0,8.0,NA,True,0,07-05-2020,08-05-2020,38.0,14.0,6.0,4.0,8.0,8.0,8,52.0,15.0,8.0,0,8,17.45,8,2,ts45460,tp27392,"0700ee2919, ts45460",NA,NA,NA,0,"FON, faceplate, catching",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW29,sw,J Haynes,False,NA,6.0,True,26-05-2020,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW3,sw,Charlotte Regan,False,g,6.0,True,11-06-2020,NA,NA,16-04-2020,16.0,0,5.0,1.0,True,0,07-05-2020,07-05-2020,37.0,13.0,4.9,3.0,9.0,1.0,1,51.0,15.0,1.0,0,1,19.1,1,1,NA,tw77002,tw77002,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW30,sw,J Haynes,False,b,6.0,True,30-05-2020,NA,True,21-04-2020,21.0,0,3.0,1.0,True,0,13-05-2020,14-05-2020,44.0,14.0,3.1,3.0,10.0,10.0,4,58.0,15.0,4.0,2,4,9.13,4,1,NA,afh3657,01103f5c2a,NA,NA,NA,0,"FON, FON, faceplate",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW31,sw,J Haynes,False,NA,6.0,True,26-05-2020,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW32,sw,J Haynes,False,b,6.0,True,20-05-2020,NA,NA,23-04-2020,23.0,0,3.0,0.75,True,0,11-05-2020,10-05-2020,40.0,12.0,4.8,4.0,6.0,6.0,0,NA,NA,NA,6,0,NA,0,2,abj6062,s882544,"030002b627, 01103fc738",NA,NA,NA,0,"FON, FON_ringed",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW33,sw,J Haynes,False,g,6.0,True,26-05-2020,True,True,21-04-2020,21.0,0,3.0,0.75,True,0,12-05-2020,12-05-2020,42.0,13.0,5.2,3.0,9.0,7.0,0,NA,NA,NA,0,0,NA,0,2,tr43216,ty68607,"0110178dd0, ty68607",NA,NA,NA,0,"FON_unringed, FON_unringed, faceplate, catching",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW34,sw,J Haynes,False,NA,6.0,True,26-05-2020,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW35,sw,J Haynes,False,g,6.0,True,26-05-2020,True,True,19-04-2020,19.0,0,8.0,1.0,True,0,09-05-2020,09-05-2020,39.0,13.0,6.6,4.0,8.0,8.0,8,52.0,14.0,8.0,0,8,18.3,8,3,vz29148,tj26880,"0110178a89, tj26880, vz29148",NA,NA,NA,0,"dead bluti under box, faceplate, catching",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW36,sw,J Haynes,False,NA,6.0,True,26-05-2020,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW37,sw,J Haynes,False,NA,6.0,True,26-05-2020,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW38,sw,J Haynes,False,b,6.0,True,28-05-2020,NA,True,26-04-2020,26.0,0,7.0,1.0,True,0,13-05-2020,16-05-2020,46.0,15.0,3.3,3.0,6.0,6.0,0,NA,NA,NA,3,0,NA,0,3,afh5714,avl4837,"01103f5fd5, afh5714, avl4837",NA,NA,NA,0,"faceplate, catching, catching",NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW39,sw,Keith Mc Mahon,False,g,6.0,True,04-06-2020,NA,NA,26-04-2020,26.0,0,7.0,1.0,True,0,14-05-2020,14-05-2020,44.0,13.0,4.3,3.0,6.0,6.0,2,58.0,15.0,2.0,1,2,15.05,2,2,NA,vz33751,"01101769e5, va33751",NA,NA,NA,0,only saw female visiting,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW4,sw,Charlotte Regan,False,b,6.0,True,11-06-2020,NA,NA,19-04-2020,19.0,0,6.0,NA,True,0,08-05-2020,08-05-2020,38.0,13.0,4.7,4.0,7.0,6.0,6,52.0,15.0,6.0,0,6,10.53,6,3,j215989,j215765,"01103fcee5, j215765, j215989",NA,NA,NA,0,fon,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW40,sw,Keith Mc Mahon,False,NA,0.0,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20201SW41,sw,Keith Mc Mahon,False,NA,0.0,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
